%element	local	global	x	y	z	e11	e22	e33	e12	e23	e13	s11	s22	s33	s12	s23	s13	von
3401	1	755	1.02512	0.0122286	0	0.0683199	-0.5135	0.0688719	0.125148	0.00687046	0.00242187	-0.475968	-5.32447	-0.471368	0.521448	0.0286269	0.0100911	6.01041	
3401	2	736	1.03604	0.0152172	0	0.0683199	-0.5135	0.0688719	0.125148	0.00687046	0.00242187	-0.475968	-5.32447	-0.471368	0.521448	0.0286269	0.0100911	6.01041	
3418	0	83	1.25135	0	0	0.0130182	-0.233544	0.0518452	-0.00651262	0	0.00244044	-0.360073	-2.41476	-0.0365144	-0.0271359	0	0.0101685	2.78737	
3418	1	82	1.31785	0	0	0.0130182	-0.233544	0.0518452	-0.00651262	0	0.00244044	-0.360073	-2.41476	-0.0365144	-0.0271359	0	0.0101685	2.78737	
3419	2	83	1.25135	0	0	0.0119923	-0.233544	0.0553932	-0.00598343	0.00229242	-0.00118692	-0.361616	-2.40776	5.74934e-05	-0.024931	0.00955174	-0.00494549	2.80947	
3436	1	85	1.1556	0	0	0.0247884	-0.282717	0.0589428	-0.00412987	0	0.00077377	-0.346168	-2.90871	-0.061548	-0.0172078	0	0.00322404	3.37499	
3436	2	84	1.19816	0	0	0.0247884	-0.282717	0.0589428	-0.00412987	0	0.00077377	-0.346168	-2.90871	-0.061548	-0.0172078	0	0.00322404	3.37499	
3437	1	85	1.1556	0	0	0.0234103	-0.282717	0.061439	-0.00314968	0.00347638	-0.00341008	-0.354546	-2.9056	-0.0376402	-0.0131237	0.0144849	-0.0142087	3.38835	
3454	1	97	0.999917	0.0129195	0	0.0886992	-0.431587	0.0708043	0.00716604	0.0224723	0.000161506	-0.0166262	-4.35234	-0.165751	0.0298585	0.0936344	0.000672943	5.19189	
3526	0	87	1.09432	0	0	0.0429657	-0.330533	0.0637446	-0.000292097	0	0.000437153	-0.263683	-3.37618	-0.0905255	-0.00121707	0	0.00182147	3.95466	
3526	1	86	1.12156	0	0	0.0429657	-0.330533	0.0637446	-0.000292097	0	0.000437153	-0.263683	-3.37618	-0.0905255	-0.00121707	0	0.00182147	3.95466	
3527	2	87	1.09432	0	0	0.0442449	-0.330533	0.0653433	-0.000963077	0.00256689	-0.00487169	-0.245029	-3.36818	-0.0692092	-0.00401282	0.0106954	-0.0202987	3.97012	
